"tipo_vehiculo","anio_transferencia","mes_transferencia","provincia_transferencia","letra_provincia_transferencia","cantidad_transferencias","provincia_id"
"Maquinarias",2025,5,"Mendoza","M",35,"50"
"Maquinarias",2025,5,"Misiones","N",0,"54"
"Maquinarias",2025,5,"Neuquén","Q",14,"58"
"Maquinarias",2025,5,"Río Negro","R",1,"62"
"Maquinarias",2025,5,"Salta","A",7,"66"
"Maquinarias",2025,5,"San Juan","J",3,"70"
"Maquinarias",2025,5,"San Luis","D",5,"74"
"Maquinarias",2025,5,"Santa Cruz","Z",3,"78"
"Maquinarias",2025,5,"Santa Fe","S",233,"82"
"Maquinarias",2025,5,"Santiago del Estero","G",13,"86"
"Maquinarias",2025,5,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,5,"Tucumán","T",12,"90"
"Maquinarias",2025,6,"Buenos Aires","B",179,"06"
"Maquinarias",2025,6,"Catamarca","K",0,"10"
"Maquinarias",2025,6,"Chaco","H",10,"22"
"Maquinarias",2025,6,"Chubut","U",3,"26"
"Maquinarias",2025,6,"Ciudad Autónoma de Bs.As.","C",110,"02"
"Maquinarias",2025,6,"Corrientes","W",11,"18"
"Maquinarias",2025,6,"Córdoba","X",147,"14"
"Maquinarias",2025,6,"Entre Ríos","E",38,"30"
"Maquinarias",2025,6,"Formosa","P",8,"34"
"Maquinarias",2025,6,"Jujuy","Y",0,"38"
"Maquinarias",2025,6,"La Pampa","L",19,"42"
"Maquinarias",2025,6,"La Rioja","F",1,"46"
"Maquinarias",2025,6,"Mendoza","M",28,"50"
"Maquinarias",2025,6,"Misiones","N",1,"54"
"Maquinarias",2025,6,"Neuquén","Q",4,"58"
"Maquinarias",2025,6,"Río Negro","R",6,"62"
"Maquinarias",2025,6,"Salta","A",5,"66"
"Maquinarias",2025,6,"San Juan","J",2,"70"
"Maquinarias",2025,6,"San Luis","D",4,"74"
"Maquinarias",2025,6,"Santa Cruz","Z",3,"78"
"Maquinarias",2025,6,"Santa Fe","S",178,"82"
"Maquinarias",2025,6,"Santiago del Estero","G",6,"86"
"Maquinarias",2025,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,6,"Tucumán","T",5,"90"
"Maquinarias",2025,7,"Buenos Aires","B",169,"06"
"Maquinarias",2025,7,"Catamarca","K",0,"10"
"Maquinarias",2025,7,"Chaco","H",14,"22"
"Maquinarias",2025,7,"Chubut","U",7,"26"
"Maquinarias",2025,7,"Ciudad Autónoma de Bs.As.","C",98,"02"
"Maquinarias",2025,7,"Corrientes","W",8,"18"
"Maquinarias",2025,7,"Córdoba","X",176,"14"
"Maquinarias",2025,7,"Entre Ríos","E",41,"30"
"Maquinarias",2025,7,"Formosa","P",4,"34"
"Maquinarias",2025,7,"Jujuy","Y",1,"38"
"Maquinarias",2025,7,"La Pampa","L",26,"42"
"Maquinarias",2025,7,"La Rioja","F",0,"46"
"Maquinarias",2025,7,"Mendoza","M",20,"50"
"Maquinarias",2025,7,"Misiones","N",1,"54"
"Maquinarias",2025,7,"Neuquén","Q",6,"58"
"Maquinarias",2025,7,"Río Negro","R",5,"62"
"Maquinarias",2025,7,"Salta","A",8,"66"
"Maquinarias",2025,7,"San Juan","J",3,"70"
"Maquinarias",2025,7,"San Luis","D",0,"74"
"Maquinarias",2025,7,"Santa Cruz","Z",0,"78"
"Maquinarias",2025,7,"Santa Fe","S",241,"82"
"Maquinarias",2025,7,"Santiago del Estero","G",5,"86"
"Maquinarias",2025,7,"Tierra del Fuego","V",2,"94"
"Maquinarias",2025,7,"Tucumán","T",6,"90"
"Maquinarias",2025,8,"Buenos Aires","B",228,"06"
"Maquinarias",2025,8,"Catamarca","K",4,"10"
"Maquinarias",2025,8,"Chaco","H",22,"22"
"Maquinarias",2025,8,"Chubut","U",2,"26"
"Maquinarias",2025,8,"Ciudad Autónoma de Bs.As.","C",175,"02"
"Maquinarias",2025,8,"Corrientes","W",11,"18"
"Maquinarias",2025,8,"Córdoba","X",203,"14"
"Maquinarias",2025,8,"Entre Ríos","E",48,"30"
"Maquinarias",2025,8,"Formosa","P",2,"34"
"Maquinarias",2025,8,"Jujuy","Y",3,"38"
"Maquinarias",2025,8,"La Pampa","L",18,"42"
"Maquinarias",2025,8,"La Rioja","F",0,"46"
"Maquinarias",2025,8,"Mendoza","M",26,"50"
"Maquinarias",2025,8,"Misiones","N",2,"54"
"Maquinarias",2025,8,"Neuquén","Q",24,"58"
"Maquinarias",2025,8,"Río Negro","R",12,"62"
"Maquinarias",2025,8,"Salta","A",8,"66"
"Maquinarias",2025,8,"San Juan","J",7,"70"
"Maquinarias",2025,8,"San Luis","D",10,"74"
"Maquinarias",2025,8,"Santa Cruz","Z",2,"78"
"Maquinarias",2025,8,"Santa Fe","S",232,"82"
"Maquinarias",2025,8,"Santiago del Estero","G",4,"86"
"Maquinarias",2025,8,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,8,"Tucumán","T",27,"90"
"Maquinarias",2025,9,"Buenos Aires","B",264,"06"
"Maquinarias",2025,9,"Catamarca","K",2,"10"
"Maquinarias",2025,9,"Chaco","H",18,"22"
"Maquinarias",2025,9,"Chubut","U",9,"26"
"Maquinarias",2025,9,"Ciudad Autónoma de Bs.As.","C",196,"02"
"Maquinarias",2025,9,"Corrientes","W",15,"18"
"Maquinarias",2025,9,"Córdoba","X",196,"14"
"Maquinarias",2025,9,"Entre Ríos","E",66,"30"
"Maquinarias",2025,9,"Formosa","P",0,"34"
"Maquinarias",2025,9,"Jujuy","Y",1,"38"
"Maquinarias",2025,9,"La Pampa","L",17,"42"
"Maquinarias",2025,9,"La Rioja","F",0,"46"
"Maquinarias",2025,9,"Mendoza","M",24,"50"
"Maquinarias",2025,9,"Misiones","N",2,"54"
"Maquinarias",2025,9,"Neuquén","Q",23,"58"
"Maquinarias",2025,9,"Río Negro","R",5,"62"
"Maquinarias",2025,9,"Salta","A",4,"66"
"Maquinarias",2025,9,"San Juan","J",6,"70"
"Maquinarias",2025,9,"San Luis","D",14,"74"
"Maquinarias",2025,9,"Santa Cruz","Z",2,"78"
"Maquinarias",2025,9,"Santa Fe","S",266,"82"
"Maquinarias",2025,9,"Santiago del Estero","G",9,"86"
"Maquinarias",2025,9,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,9,"Tucumán","T",25,"90"
"Maquinarias",2025,10,"Buenos Aires","B",260,"06"
"Maquinarias",2025,10,"Catamarca","K",1,"10"
"Maquinarias",2025,10,"Chaco","H",20,"22"
"Maquinarias",2025,10,"Chubut","U",9,"26"
"Maquinarias",2025,10,"Ciudad Autónoma de Bs.As.","C",122,"02"
"Maquinarias",2025,10,"Corrientes","W",10,"18"
"Maquinarias",2025,10,"Córdoba","X",268,"14"
"Maquinarias",2025,10,"Entre Ríos","E",64,"30"
"Maquinarias",2025,10,"Formosa","P",1,"34"
"Maquinarias",2025,10,"Jujuy","Y",2,"38"
"Maquinarias",2025,10,"La Pampa","L",19,"42"
"Maquinarias",2025,10,"La Rioja","F",0,"46"
"Maquinarias",2025,10,"Mendoza","M",17,"50"
"Maquinarias",2025,10,"Misiones","N",2,"54"
"Maquinarias",2025,10,"Neuquén","Q",9,"58"
"Maquinarias",2025,10,"Río Negro","R",5,"62"
"Maquinarias",2025,10,"Salta","A",3,"66"
"Maquinarias",2025,10,"San Juan","J",3,"70"
"Maquinarias",2025,10,"San Luis","D",10,"74"
"Maquinarias",2025,10,"Santa Cruz","Z",4,"78"
"Maquinarias",2025,10,"Santa Fe","S",277,"82"
"Maquinarias",2025,10,"Santiago del Estero","G",3,"86"
"Maquinarias",2025,10,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,10,"Tucumán","T",18,"90"
